,date,PnL,return
46,2015-06-08,1021472.77743,0.0008111998507520646
47,2015-06-09,1021198.59073,-0.0002684229205216493
48,2015-06-10,1021265.61555,6.563348157184734e-05
49,2015-06-11,1020411.20343,-0.0008366208548752363
50,2015-06-12,1019931.05409,-0.0004705449560157282
51,2015-06-15,1026143.88616,0.006091423574665633
52,2015-06-16,1026862.72316,0.0007005226217795535
53,2015-06-17,1025661.62414,-0.0011696782818678697
54,2015-06-18,1024266.28945,-0.0013604239993519895
55,2015-06-19,1019082.43744,-0.0050610393619380245
56,2015-06-22,1011405.23934,-0.007533441670942165
57,2015-06-23,1012599.89714,0.0011811860922004147
58,2015-06-24,1016486.19108,0.0038379363302549763
59,2015-06-25,1016341.97869,-0.00014187343767702032
60,2015-06-26,1016113.45471,-0.00022484949263834597
61,2015-06-29,1024025.85444,0.00778692545975157
62,2015-06-30,1026071.78914,0.0019979326646246687
63,2015-07-01,1025055.22859,-0.0009907304355866176
64,2015-07-02,1026040.10861,0.0009608067885720217
65,2015-07-06,1028174.01533,0.002079749804175579
66,2015-07-07,1026368.40195,-0.0017561359723962111
67,2015-07-08,1029815.48203,0.0033585212399929176
68,2015-07-09,1029158.89535,-0.0006375770154786187
69,2015-07-10,1026696.69529,-0.002392439172271721
70,2015-07-13,1012821.83025,-0.013514083666201215
71,2015-07-14,1018747.3658,0.005850521156055777
72,2015-07-15,1024071.4866,0.005226144359014029
73,2015-07-16,1025632.09789,0.0015239280771441877
74,2015-07-17,1031752.80721,0.0059677435308183036
75,2015-07-20,1033484.12957,0.0016780398864988388
76,2015-07-21,1037354.58505,0.003745055550425702
77,2015-07-22,1036120.07847,-0.001190052653600504
78,2015-07-23,1043516.28517,0.007138368275268148
79,2015-07-24,1047439.52921,0.0037596385355966877
80,2015-07-27,1049503.8791,0.0019708535281197648
81,2015-07-28,1050011.46955,0.0004836479970231622
82,2015-07-29,1048941.2097,-0.0010192839615635885
83,2015-07-30,1049447.47575,0.00048264482771287476
84,2015-07-31,1047244.70278,-0.002098983527010434
85,2015-08-03,1051468.08046,0.004032847018558883
86,2015-08-04,1050666.23576,-0.0007625953745241665
87,2015-08-05,1049820.03773,-0.0008053918604770116
88,2015-08-06,1048464.48878,-0.0012912203023603963
89,2015-08-07,1049422.66979,0.000913889804509127
90,2015-08-10,1048691.66416,-0.0006965788405479678
91,2015-08-11,1047761.72728,-0.0008867591051743284
92,2015-08-12,1047845.36536,7.982547124485428e-05
93,2015-08-13,1047879.61987,3.269043164610963e-05
94,2015-08-14,1046272.23476,-0.0015339406151275714
95,2015-08-17,1049933.77803,0.0034996085529515053
96,2015-08-18,1048802.22324,-0.0010777391927061508
97,2015-08-19,1047573.54104,-0.00117150991349535
98,2015-08-20,1044376.30226,-0.003052042324138693
99,2015-08-21,1037727.23568,-0.006366542946246168
100,2015-08-24,1032679.50318,-0.004864218965320188
101,2015-08-25,1032103.48462,-0.000557790242900813
102,2015-08-26,1035145.86057,0.00294774312182966
103,2015-08-27,1035777.61048,0.0006103003766666504
104,2015-08-28,1034289.79801,-0.0014364207691532904
105,2015-08-31,1033704.98454,-0.0005654251530706755
106,2015-09-01,1034727.82579,0.0009894904908478441
107,2015-09-02,1036768.29833,0.0019719896206182863
108,2015-09-03,1038315.64126,0.001492467441825518
109,2015-09-04,1039242.38801,0.0008925481947694713
110,2015-09-08,1038779.46745,-0.0004454404092401054
111,2015-09-09,1037630.78565,-0.001105799486050607
112,2015-09-10,1038431.34236,0.0007715236631080646
113,2015-09-11,1036533.92007,-0.0018272005172400574
114,2015-09-14,1037219.33957,0.0006612610398295526
115,2015-09-15,1024429.33623,-0.01233104980462374
116,2015-09-16,1015771.81452,-0.00845106773751736
117,2015-09-17,1021686.24,0.005822592628085044
118,2015-09-18,1037699.13805,0.015673009410401173
119,2015-09-21,1033426.1061,-0.004117794642211403
120,2015-09-22,1038668.95545,0.005073269691798554
121,2015-09-23,1036655.94232,-0.001938069985658264
122,2015-09-24,1040373.77188,0.0035863678695557955
123,2015-09-25,1038443.11901,-0.0018557300545617439
124,2015-09-28,1041803.6076,0.003236083449607907
125,2015-09-29,1043094.35975,0.0012389591890129559
126,2015-09-30,1041453.19463,-0.0015733620891095201
127,2015-10-01,1043605.47502,0.0020666126949633323
128,2015-10-02,1049145.89224,0.005308919274502166
129,2015-10-05,1047943.73077,-0.0011458477656491883
130,2015-10-06,1047759.5255,-0.00017577782443856105
131,2015-10-07,1048002.10551,0.00023152260709702333
132,2015-10-08,1045554.56214,-0.0023354374576325387
133,2015-10-09,1048867.19005,0.0031682975018823
134,2015-10-12,1045677.53828,-0.0030410444682685833
135,2015-10-13,1053770.31984,0.007739270718090552
136,2015-10-14,1060287.59474,0.00618472050613228
137,2015-10-15,1061419.62112,0.00106765974473233
138,2015-10-16,1061789.84865,0.0003488041060830671
139,2015-10-19,1065177.79164,0.0031907848801338012
140,2015-10-20,1062957.98104,-0.002083981300051052
141,2015-10-21,1065813.40311,0.002686298159685796
142,2015-10-22,1066709.81913,0.0008410628180601787
143,2015-10-23,1067088.56888,0.0003550635226488019
144,2015-10-26,1065140.63686,-0.0018254642399068155
145,2015-10-27,1072562.24367,0.006967724784670004
146,2015-10-28,1064736.38141,-0.007296417810601308
147,2015-10-29,1062030.91761,-0.002540970565882983
148,2015-10-30,1058067.40269,-0.0037320146266246468
149,2015-11-02,1057534.13067,-0.0005040057165190959
150,2015-11-03,1056757.35826,-0.0007345128552257441
151,2015-11-04,1056308.08515,-0.00042514311104757674
152,2015-11-05,1057269.02481,0.0009097153325043905
153,2015-11-06,1055997.46762,-0.001202680827892988
154,2015-11-09,1059396.03841,0.003218351266354613
155,2015-11-10,1059078.57704,-0.00029966259265623574
156,2015-11-11,1058000.37004,-0.001018061390344327
157,2015-11-12,1055772.45114,-0.0021057827199985057
158,2015-11-13,1054024.65193,-0.001655469607525828
159,2015-11-16,1058074.51795,0.003842287754674878
160,2015-11-17,1064605.14535,0.006172180969470364
161,2015-11-18,1060548.57865,-0.003810395538642819
162,2015-11-19,1057564.03408,-0.0028141516879527373
163,2015-11-20,1055079.71447,-0.0023490961640572072
164,2015-11-23,1056886.45251,0.0017124185249701718
165,2015-11-24,1056828.50847,-5.482522791733224e-05
166,2015-11-25,1057489.12056,0.0006250891953594184
167,2015-11-27,1057519.49391,2.8722140625880854e-05
168,2015-11-30,1059826.08791,0.0021811361539332275
169,2015-12-01,1060033.13144,0.0001953561427530115
170,2015-12-02,1055806.54483,-0.003987221239097893
171,2015-12-03,1053287.45962,-0.0023859344489798318
172,2015-12-04,1055283.2951,0.0018948630404660438
173,2015-12-07,1056503.48365,0.0011562663396766926
174,2015-12-08,1055784.35068,-0.0006806726002117625
175,2015-12-09,1054858.6412,-0.0008767978765693574
176,2015-12-10,1054444.47234,-0.00039262972534392926
177,2015-12-11,1061578.78171,0.006765941260289177
178,2015-12-14,1069471.38819,0.007434781686616487
179,2015-12-15,1064787.5632,-0.004379570171007985
180,2015-12-16,1060528.45337,-0.00399996203490105
181,2015-12-17,1069762.88829,0.008707390065599618
182,2015-12-18,1089015.83535,0.017997396682988276
183,2015-12-21,1091717.94854,0.0024812432492113956
184,2015-12-22,1092578.96276,0.0007886782686106208
185,2015-12-23,1095855.97379,0.0029993356427133744
186,2015-12-24,1094445.97669,-0.001286662785176751
187,2015-12-28,1092093.97259,-0.00214903626901497
188,2015-12-29,1102531.38307,0.009557245752309429
189,2015-12-30,1103754.82555,0.0011096668073722338
190,2015-12-31,1105519.16843,0.0015984916590194853
191,2016-01-04,1110144.44237,0.004183802571269268
192,2016-01-05,1109662.3852,-0.00043422923089031507
193,2016-01-06,1114282.08824,0.004163160882450612
194,2016-01-07,1130855.1992,0.01487335310601412
195,2016-01-08,1131945.66448,0.0009642837461445453
196,2016-01-11,1135444.39598,0.0030909005698407377
197,2016-01-12,1137006.749,0.0013759837301965394
198,2016-01-13,1140157.06972,0.0027707141805148883
199,2016-01-14,1141213.85073,0.0009268731816181042
200,2016-01-15,1149552.59917,0.0073069113501422756
201,2016-01-19,1153435.09248,0.00337739509329138
202,2016-01-20,1156917.97311,0.003019572274454152
203,2016-01-21,1154704.25289,-0.0019134634141082518
204,2016-01-22,1143238.64154,-0.009929478754727494
205,2016-01-25,1146675.95283,0.0030066437275291236
206,2016-01-26,1139974.7481,-0.005844026570460792
207,2016-01-27,1142227.73644,0.001976349338937977
208,2016-01-28,1142643.01215,0.00036356647553770216
209,2016-01-29,1136431.96847,-0.005435681670223458
210,2016-02-01,1136214.38364,-0.00019146313947049354
211,2016-02-02,1138145.34668,0.0016994706880701926
212,2016-02-03,1136700.49228,-0.0012694814433928947
213,2016-02-04,1131491.60432,-0.004582463017466454
214,2016-02-05,1133156.67026,0.0014715672096368149
215,2016-02-08,1137858.80914,0.004149592904453936
216,2016-02-09,1136812.60925,-0.000919446141391056
217,2016-02-10,1135261.66927,-0.0013642881524076333
218,2016-02-11,1150310.59561,0.013255909847548653
219,2016-02-12,1128099.01012,-0.01930920707389283
220,2016-02-16,1082560.92559,-0.04036709909589875
221,2016-02-17,1053631.49047,-0.02672314734150738
222,2016-02-18,1046256.29614,-0.006999785404355419
223,2016-02-19,1063196.86012,0.01619160051180346
224,2016-02-22,1054579.11952,-0.008105498541664868
225,2016-02-23,1054400.45659,-0.00016941633490563657
226,2016-02-24,1045503.82354,-0.00843762253760827
227,2016-02-25,1037215.0961,-0.007927974290007245
228,2016-02-26,1032370.6171,-0.004670659943497579
229,2016-02-29,1031657.18747,-0.0006910596048793627
230,2016-03-01,1019552.41521,-0.011733328094861717
231,2016-03-02,1015896.14418,-0.0035861530803545927
232,2016-03-03,1007603.46593,-0.008162919299732563
233,2016-03-04,998200.686102,-0.00933182561284196
234,2016-03-07,992239.539133,-0.005971892278049951
235,2016-03-08,1000356.54628,0.008180491528091638
236,2016-03-09,999096.14511,-0.0012599519360656508
237,2016-03-10,1002908.36089,0.0038156645870051076
238,2016-03-11,987341.031513,-0.01552218526038085
239,2016-03-14,1006013.03553,0.01891140287082127
240,2016-03-15,1014752.03996,0.008686770569302116
241,2016-03-16,1015364.38653,0.0006034445293836566
242,2016-03-17,994569.247768,-0.020480468918234518
243,2016-03-18,981844.584335,-0.01279414526607292
244,2016-03-21,977229.232584,-0.004700694818837059
245,2016-03-22,985095.704227,0.008049771108072035
246,2016-03-23,1016718.08726,0.03210082319801533
247,2016-03-24,1013596.78485,-0.0030699782454333135
248,2016-03-28,1014385.67016,0.0007783028867236474
249,2016-03-29,1008429.61969,-0.005871583800652447
250,2016-03-30,1000410.20362,-0.007952380524715363
251,2016-03-31,993056.897915,-0.007350290587821884
252,2016-04-01,996558.318426,0.0035259012028110437
253,2016-04-04,1008784.31466,0.012268219535905622
254,2016-04-05,1018813.526,0.009941878747171451
255,2016-04-06,1011988.30988,-0.00669918090258248
256,2016-04-07,1026555.62149,0.014394742974431107
257,2016-04-08,1030939.9796,0.0042709406207908085
258,2016-04-11,1030363.53898,-0.0005591408065878101
259,2016-04-12,1014201.61826,-0.01568564890936064
260,2016-04-13,991385.536281,-0.022496593942172405
261,2016-04-14,1003256.94761,0.011974565793530845
262,2016-04-15,999934.485712,-0.0033116759451095046
263,2016-04-18,1003931.73653,0.00399751270788018
264,2016-04-19,1009248.14893,0.005295591537201494
265,2016-04-20,994650.66541,-0.014463720878093556
266,2016-04-21,1006703.95315,0.012118111576044033
267,2016-04-22,1003497.29071,-0.003185308282601107
268,2016-04-25,1011674.97354,0.008149182763169005
269,2016-04-26,1012412.70244,0.0007292153318063654
270,2016-04-27,1014459.29558,0.0020215008524135936
271,2016-04-28,1017811.69712,0.003304619075109816
272,2016-04-29,1016903.81237,-0.0008919967696807696
273,2016-05-02,1018041.23854,0.0011185189302000964
274,2016-05-03,1022221.47602,0.004106157317419923
275,2016-05-04,1024074.92726,0.001813160147751125
276,2016-05-05,1027731.43319,0.0035705453142869104
277,2016-05-06,1026292.26731,-0.0014003326513610803
278,2016-05-09,1029334.62147,0.002964413020895229
279,2016-05-10,1029291.26958,-4.211641781470821e-05
280,2016-05-11,997455.057158,-0.03093022681439417
281,2016-05-12,997050.771742,-0.00040531692464673696
282,2016-05-13,990017.287867,-0.0070542885820430445
283,2016-05-16,996250.734678,0.006296300971034174
284,2016-05-17,985169.374775,-0.011123063218382856
285,2016-05-18,976643.395794,-0.008654328076575735
286,2016-05-19,981322.221648,0.004790720824026762
287,2016-05-20,984048.448173,0.0027781155508892486
288,2016-05-23,980919.417508,-0.0031797526541882393
289,2016-05-24,983842.108706,0.002979542607054686
290,2016-05-25,988879.64041,0.0051202643791326
291,2016-05-26,988793.534354,-8.707435427379728e-05
292,2016-05-27,990409.555429,0.001634336207865461
293,2016-05-31,990733.08491,0.0003266623177540229
294,2016-06-01,992985.921386,0.002273908594055074
295,2016-06-02,993810.096026,0.0008299962985174325
296,2016-06-03,992884.015409,-0.0009318486699954054
297,2016-06-06,992646.612316,-0.0002391045575378392
298,2016-06-07,993175.39778,0.0005327026325046003
299,2016-06-08,993167.314881,-8.138440561800131e-06
300,2016-06-09,992729.579338,-0.0004407470288222415
301,2016-06-10,992614.01509,-0.0001164106015334454
302,2016-06-13,996570.593385,0.003986018970719929
303,2016-06-14,992686.387078,-0.0038975726687533463
304,2016-06-15,993959.799458,0.0012827942408184523
305,2016-06-16,988588.345392,-0.005404095889186333
306,2016-06-17,998351.961059,0.00987632082910328
307,2016-06-20,1007787.04746,0.009450661456064768
308,2016-06-21,1008837.74475,0.0010425786867012121
309,2016-06-22,1011587.01387,0.0027251846287752457
310,2016-06-23,1004273.12072,-0.007230117671180758
311,2016-06-24,1000879.99512,-0.003378688064540003
312,2016-06-27,992475.870463,-0.008396735567201108
313,2016-06-28,986239.130037,-0.006284022223495556
314,2016-06-29,990896.628381,0.004722483829712187
315,2016-06-30,985948.052125,-0.004994038846745763
316,2016-07-01,989275.915633,0.0033752929484656136
317,2016-07-05,984435.386895,-0.004893001701809063
318,2016-07-06,971736.202123,-0.012899967779012145
319,2016-07-07,971426.465909,-0.00031874516279351006
320,2016-07-08,962444.115705,-0.009246557016331813
321,2016-07-11,959966.225993,-0.0025745803533632206
322,2016-07-12,957364.68641,-0.002710032408749119
323,2016-07-13,958952.729768,0.001658765338730328
324,2016-07-14,959047.154787,9.846681282477121e-05
325,2016-07-15,959657.47496,0.0006363818193289017
326,2016-07-18,957074.62596,-0.002691428002126961
327,2016-07-19,958127.870355,0.0011004830414220734
328,2016-07-20,956376.783754,-0.0018276126343991228
329,2016-07-21,956336.631575,-4.1983640488352236e-05
330,2016-07-22,955385.67102,-0.0009943784676733625
331,2016-07-25,954098.895126,-0.0013468653894169735
332,2016-07-26,965009.189751,0.011435182117932596
333,2016-07-27,966163.033364,0.0011956814773896873
334,2016-07-28,966379.183782,0.00022372043874407943
335,2016-07-29,967823.61654,0.0014946852971722269
336,2016-08-01,965515.308391,-0.002385050446794046
337,2016-08-02,967998.936481,0.0025723342438797037
338,2016-08-03,967861.741112,-0.00014173090872171556
339,2016-08-04,968039.711678,0.00018388015304049432
340,2016-08-05,969665.02493,0.0016789737376454728
341,2016-08-08,967836.848038,-0.0018853695304712481
342,2016-08-09,966556.93035,-0.0013224519088507192
343,2016-08-10,966128.098245,-0.00044366978499355003
344,2016-08-11,973794.397488,0.007935075334762454
345,2016-08-12,976654.226057,0.0029367888918669927
346,2016-08-15,978865.553822,0.0022641869619641763
347,2016-08-16,978357.986549,-0.0005185260333688824
348,2016-08-17,973594.433046,-0.004868926884460056
349,2016-08-18,977170.816664,0.003673381334313719
350,2016-08-19,980762.354038,0.0036754447773699184
351,2016-08-22,978749.029579,-0.0020528158026464904
352,2016-08-23,985265.712886,0.0066581760086734665
353,2016-08-24,980950.927673,-0.004379311243127737
354,2016-08-25,980445.538787,-0.0005152030250312745
355,2016-08-26,979444.196849,-0.001021313166564175
356,2016-08-29,979885.982758,0.00045105776304965595
357,2016-08-30,979549.794712,-0.00034308894274870383
358,2016-08-31,978958.176406,-0.0006039696082291712
359,2016-09-01,979319.264075,0.00036884892271427105
360,2016-09-02,978506.252896,-0.0008301799103955787
361,2016-09-06,977318.806753,-0.0012135294380304362
362,2016-09-07,977809.465967,0.0005020462216973609
363,2016-09-08,978375.581289,0.0005789628155690174
364,2016-09-09,978814.349772,0.00044846630698369694
365,2016-09-12,978448.276659,-0.0003739964721339861
366,2016-09-13,982172.191678,0.00380593957644626
367,2016-09-14,985753.366201,0.003646177882683732
368,2016-09-15,985546.8712,-0.00020947937632476155
369,2016-09-16,988886.609793,0.0033887161431502832
370,2016-09-19,984138.875704,-0.004801090480582526
371,2016-09-20,986836.144076,0.002740739583192209
372,2016-09-21,978629.370851,-0.008316247103235641
373,2016-09-22,981469.972744,0.002902632986029552
374,2016-09-23,982531.564613,0.0010816345867314947
375,2016-09-26,977866.801127,-0.004747698348030904
376,2016-09-27,981171.276632,0.0033792695502561365
377,2016-09-28,994714.60172,0.013803222139188831
378,2016-09-29,988116.330355,-0.006633331161443934
379,2016-09-30,981382.581178,-0.006814733215668056
380,2016-10-03,982382.401137,0.0010187871457176811
381,2016-10-04,985657.630559,0.0033339658962237007
382,2016-10-05,982294.54598,-0.003412021045638647
383,2016-10-06,982370.432977,7.725482903819803e-05
384,2016-10-07,982979.213362,0.0006197055254619777
385,2016-10-10,980590.900623,-0.0024296675931487766
386,2016-10-11,969085.315,-0.011733318773445078
387,2016-10-12,971589.651246,0.0025842268044502514
388,2016-10-13,975109.503029,0.0036227761157543448
389,2016-10-14,973803.844207,-0.0013389868707598396
390,2016-10-17,966838.261774,-0.007152962554526465
391,2016-10-18,976235.568088,0.009719626006708282
392,2016-10-19,976811.23991,0.0005896853595375173
393,2016-10-20,978687.007223,0.0019202966113276432
394,2016-10-21,979472.571473,0.0008026715826974229
395,2016-10-24,976231.241906,-0.003309260167641548
396,2016-10-25,973622.719919,-0.0026720328907567925
397,2016-10-26,968343.542042,-0.005422200785532683
398,2016-10-27,968578.613976,0.0002427567522875762
399,2016-10-28,968471.729101,-0.0001103522967749182
400,2016-10-31,965330.755632,-0.003243226802411736
401,2016-11-01,967400.667213,0.002144251147810472
402,2016-11-02,966887.596216,-0.0005303603916696487
403,2016-11-03,965889.024428,-0.0010327692609087835
404,2016-11-04,965600.834335,-0.0002983677063310708
405,2016-11-07,961996.474409,-0.0037327638895219284
406,2016-11-08,961498.475879,-0.0005176718861814589
407,2016-11-09,961722.923633,0.00023343537134801196
408,2016-11-10,961910.342714,0.00019487845873400467
409,2016-11-11,965193.497693,0.003413161115750629
410,2016-11-14,965859.041236,0.0006895441633851807
411,2016-11-15,960411.054395,-0.005640561001619027
412,2016-11-16,962597.445688,0.002276516167645015
413,2016-11-17,964894.788061,0.0023866075936551656
414,2016-11-18,963746.226828,-0.0011903486758568782
415,2016-11-21,963745.058188,-1.2126010600077564e-06
416,2016-11-22,966533.33394,0.002893167366928795
417,2016-11-23,967301.080311,0.000794329945101202
418,2016-11-25,965492.440458,-0.0018697796267711508
419,2016-11-28,962330.548775,-0.003274900506844647
420,2016-11-29,961963.409538,-0.0003815105297761967
421,2016-11-30,959290.889826,-0.002778192689346315
422,2016-12-01,959862.831363,0.0005962128308716341
423,2016-12-02,958216.869879,-0.001714788227821229
424,2016-12-05,956108.753851,-0.0022000406114853766
425,2016-12-06,954799.164685,-0.0013697073268733595
426,2016-12-07,955020.915978,0.0002322491478883304
427,2016-12-08,954276.36358,-0.0007796189441213741
428,2016-12-09,954276.36358,0.0
429,2016-12-12,954276.36358,0.0
430,2016-12-13,951664.887571,-0.0027366034711471254
431,2016-12-14,952132.120095,0.0004909632898610905
432,2016-12-15,953255.943921,0.0011803234049503342
433,2016-12-16,951901.361082,-0.0014210064435902225
434,2016-12-19,958118.215632,0.006530986091677349
435,2016-12-20,949964.758619,-0.008509865358452662
436,2016-12-21,950120.266391,0.00016369846339037153
437,2016-12-22,947576.751674,-0.0026770450080805253
438,2016-12-23,944440.469981,-0.003309791727096112
439,2016-12-27,946400.160719,0.0020749753958901884
440,2016-12-28,947612.120257,0.0012805994634801365
441,2016-12-29,943239.060387,-0.004614820533023534
442,2016-12-30,948170.569817,0.005228271004836138
443,2017-01-03,947421.648507,-0.0007898592661822468
444,2017-01-04,953549.050392,0.006467449730078512
445,2017-01-05,950257.320142,-0.0034520827726813863
446,2017-01-06,949884.855833,-0.00039196152580034394
447,2017-01-09,949990.188305,0.00011088972690487253
448,2017-01-10,951366.74979,0.0014490270546214656
449,2017-01-11,951724.587534,0.00037613017746473965
450,2017-01-12,950893.0593,-0.0008737067892348183
451,2017-01-13,951400.751836,0.0005339112850948347
452,2017-01-17,948917.194996,-0.002610421355122683
453,2017-01-18,952148.350922,0.0034050978765858275
454,2017-01-19,946236.409211,-0.006209055243210249
455,2017-01-20,948901.786263,0.0028168193768607352
456,2017-01-23,946997.00698,-0.002007351352021014
457,2017-01-24,947683.497305,0.0007249128775141944
458,2017-01-25,951726.950409,0.004266670376089854
459,2017-01-26,950927.09558,-0.0008404246922820713
460,2017-01-27,950614.031756,-0.0003292195843965784
461,2017-01-30,950432.779027,-0.00019066910789389269
462,2017-01-31,947483.146466,-0.0031034625768212587
463,2017-02-01,946291.022331,-0.0012582008860130278
464,2017-02-02,949166.117465,0.003038277935671463
465,2017-02-03,951127.086997,0.0020659919226619916
466,2017-02-06,948408.188514,-0.002858606930455143
467,2017-02-07,947595.597941,-0.0008567941353628816
468,2017-02-08,948982.635972,0.0014637446973202461
469,2017-02-09,952283.698772,0.003478528136173553
470,2017-02-10,953091.612635,0.0008483961910872306
471,2017-02-13,958172.633395,0.005331093771684836
472,2017-02-14,949893.287319,-0.008640766587370896
473,2017-02-15,951563.77271,0.001758603217113297
474,2017-02-16,960158.407741,0.009032116687449632
475,2017-02-17,956249.311906,-0.004071303030882545
476,2017-02-21,948631.297149,-0.00796655711144767
477,2017-02-22,947008.476868,-0.0017106965436197719
478,2017-02-23,954999.421567,0.00843809204853474
479,2017-02-24,947109.292498,-0.008261920259840627
480,2017-02-27,944664.342207,-0.0025814869624001258
481,2017-02-28,949631.848868,0.005258488586256993
482,2017-03-01,953223.360819,0.0037820045261298674
483,2017-03-02,949056.660391,-0.004371169023798971
484,2017-03-03,952037.122758,0.003140447236354982
485,2017-03-06,950690.740344,-0.001414212095111833
486,2017-03-07,950743.935471,5.595418683612685e-05
487,2017-03-08,948582.934613,-0.0022729578151428065
488,2017-03-09,950061.449563,0.0015586564928282698
489,2017-03-10,948684.265641,-0.0014495735221405903
490,2017-03-13,958373.826453,0.010213683480068347
491,2017-03-14,954947.206552,-0.0035754522991630067
492,2017-03-15,953089.6069,-0.0019452380600604169
493,2017-03-16,947951.960363,-0.005390517848396947
494,2017-03-17,949439.191674,0.0015688889032423603
495,2017-03-20,954851.206878,0.005700223091292811
496,2017-03-21,960165.177368,0.005565234092532512
497,2017-03-22,962681.502582,0.0026207211768045635
498,2017-03-23,969002.696637,0.006566236121134494
499,2017-03-24,969078.222504,7.794185396758913e-05
500,2017-03-27,974996.796629,0.006107426611607014
501,2017-03-28,982717.293755,0.007918484607199572
502,2017-03-29,983854.539556,0.001157246146515467
503,2017-03-30,982808.871447,-0.0010628279563884568
504,2017-03-31,989316.508288,0.0066214673374980215
505,2017-04-03,990350.166554,0.0010448205979172176
506,2017-04-04,992149.332511,0.0018166967784301047
507,2017-04-05,987109.623416,-0.005079587245458761
508,2017-04-06,973598.356439,-0.01368770666985597
509,2017-04-07,968450.131395,-0.005287832513752866
510,2017-04-10,970162.003606,0.0017676410540434784
511,2017-04-11,971104.519496,0.0009715036108912667
512,2017-04-12,969879.746304,-0.0012612166531118518
513,2017-04-13,976705.524982,0.007037757726352956
514,2017-04-17,968748.310254,-0.008146994692603382
515,2017-04-18,975163.71028,0.006622359965935631
516,2017-04-19,988957.719334,0.014145326480420994
517,2017-04-20,983235.283314,-0.005786330303309106
518,2017-04-21,983699.330159,0.0004719591051514094
519,2017-04-24,981356.834095,-0.0023813130619152467
520,2017-04-25,978201.639639,-0.003215134746740844
521,2017-04-26,976619.644754,-0.001617248244146663
522,2017-04-27,977900.190978,0.001311202606431916
523,2017-04-28,986403.749136,0.008695732177981697
524,2017-05-01,982752.006743,-0.0037020767567221835
525,2017-05-02,979661.337599,-0.003144912574825409
526,2017-05-03,981865.462386,0.0022498844266587437
527,2017-05-04,983401.619677,0.0015645293065158494
528,2017-05-05,983963.168852,0.0005710273034060798
529,2017-05-08,984465.122215,0.0005101343007500869
530,2017-05-09,984916.489993,0.0004584903693234388
531,2017-05-10,984485.334774,-0.0004377581482084558
532,2017-05-11,989171.377914,0.004759891259238813
533,2017-05-12,997748.388243,0.0086709042744193
534,2017-05-15,995876.340209,-0.0018762726711506472
535,2017-05-16,999884.824503,0.004025082363825705
536,2017-05-17,999891.672926,6.849212106585512e-06
537,2017-05-18,999155.82675,-0.0007359258968714366
538,2017-05-19,1003690.70893,0.0045387136413768125
539,2017-05-22,1004410.07618,0.0007167220385511097
540,2017-05-23,1003805.99126,-0.0006014325578137525
541,2017-05-24,1001184.77502,-0.0026112777355881134
542,2017-05-25,999869.615964,-0.0013136027370169723
543,2017-05-26,1001216.81597,0.0013473756823638716
544,2017-05-30,1001719.92408,0.0005024966610172044
545,2017-05-31,1003149.6136,0.0014272347894461745
546,2017-06-01,1005372.8742,0.0022162801712881652
547,2017-06-02,1005793.60705,0.00041848439130487414
